1.083622101258180E+08,5.186812728386810E+06,-6.182877404899510E+06
1.081633035563320E+08,8.193030596109630E+06,-6.130210262493640E+06
1.078808468414810E+08,1.119292001536320E+07,-6.072807856893830E+06
1.075150203895460E+08,1.418415981282630E+07,-6.010712401526900E+06
1.070660684849710E+08,1.716443329782430E+07,-5.943969734940670E+06
1.065342992247200E+08,2.013143000309010E+07,-5.872629293281270E+06
1.059200844085710E+08,2.308284742774810E+07,-5.796744080081640E+06
1.052238593830540E+08,2.601639278137180E+07,-5.716370633359760E+06
1.044461228387420E+08,2.892978472793990E+07,-5.631568990026540E+06
1.035874365606620E+08,3.182075512849620E+07,-5.542402647604990E+06
1.026484251315670E+08,3.468705078129710E+07,-5.448938523264490E+06
1.016297755879100E+08,3.752643515821160E+07,-5.351246910175600E+06
1.005322370283210E+08,4.033669013610940E+07,-5.249401431192970E+06
9.935662017446620E+07,4.311561772196630E+07,-5.143478989875920E+06
9.810379688418420E+07,4.586104177038450E+07,-5.033559718858570E+06
9.677469961682240E+07,4.857080969221390E+07,-4.919726925583390E+06
9.537032085074530E+07,5.124279415293820E+07,-4.802067035414500E+06
9.389171245301410E+07,5.387489475947580E+07,-4.680669532149430E+06
9.233998500127780E+07,5.646503973402840E+07,-4.555626895950160E+06
9.071630705795710E+07,5.901118757359320E+07,-4.427034538717280E+06
8.902190439683990E+07,6.151132869374360E+07,-4.294990736933140E+06
8.725805918225250E+07,6.396348705526850E+07,-4.159596562002830E+06
8.542610910101230E+07,6.636572177225020E+07,-4.020955808124290E+06
8.352744644741290E+07,6.871612870014970E+07,-3.879174917721580E+06
8.156351716153850E+07,7.101284200246190E+07,-3.734362904478280E+06
7.953581982125090E+07,7.325403569449210E+07,-3.586631274010660E+06
7.744590458824280E+07,7.543792516280500E+07,-3.436093942222980E+06
7.529537210859390E+07,7.756276865889250E+07,-3.282867151390330E+06
7.308587236832730E+07,7.962686876559930E+07,-3.127069384017620E+06
7.081910350450240E+07,8.162857383485490E+07,-2.968821274525460E+06
6.849681057244020E+07,8.356627939525650E+07,-2.808245518817430E+06
6.612078426972690E+07,8.543842952805190E+07,-2.645466781785840E+06
6.369285961769620E+07,8.724351821008150E+07,-2.480611602816180E+06
6.121491460114060E+07,8.898009062224160E+07,-2.313808299353180E+06
5.868886876706030E+07,9.064674442204860E+07,-2.145186868594760E+06
5.611668178331050E+07,9.224213097888960E+07,-1.974878887382880E+06
5.350035195806320E+07,9.376495657056710E+07,-1.803017410363240E+06
5.084191472105480E+07,9.521398353975740E+07,-1.629736866488880E+06
4.814344106764370E+07,9.658803140902760E+07,-1.455172953945310E+06
4.540703596675930E+07,9.788597795307590E+07,-1.279462533577940E+06
4.263483673387650E+07,9.910676022688510E+07,-1.102743520905240E+06
3.982901137020660E+07,1.002493755485080E+08,-9.251547768038480E+05
3.699175686934540E+07,1.013128824352390E+08,-7.468359969545630E+05
3.412529749267080E+07,1.022964014919370E+08,-5.679276001402930E+05
3.123188301484820E+07,1.031991162503460E+08,-3.885706154906430E+05
2.831378694083220E+07,1.040202739582380E+08,-2.089065687688950E+05
2.537330469581900E+07,1.047591863172960E+08,-2.907736780043430E+04
2.241275178964910E+07,1.054152301686660E+08,1.507748128564400E+05
1.943446195720540E+07,1.059878481251730E+08,3.305076478945380E+05
1.644078527639910E+07,1.064765491492230E+08,5.099787777915560E+05
1.343408626537960E+07,1.068809090754870E+08,6.890459257868360E+05
1.041674196064870E+07,1.072005710775010E+08,8.675670151930890E+05
7.391139977796390E+06,1.074352460773720E+08,1.045400286932850E+06
4.359676556615230E+06,1.075847130978420E+08,1.222404417188770E+06
1.324754592384510E+06,1.076488195560270E+08,1.398438635055390E+06
-1.711218344851630E+06,1.076274814981800E+08,1.573362840078600E+06
-4.745832001156100E+06,1.075206837749310E+08,1.747037719568540E+06
-7.776675437835540E+06,1.073284801564760E+08,1.919324865569770E+06
-1.080133903693810E+07,1.070509933872860E+08,2.090086891372560E+06
-1.381741651113220E+07,1.066884151799410E+08,2.259187547445130E+06
-1.682250691609750E+07,1.062410061478030E+08,2.426491836672620E+06
-1.981421666332490E+07,1.057090956762630E+08,2.591866128775470E+06
-2.279016153135720E+07,1.050930817324130E+08,2.755178273791280E+06
-2.574796867345060E+07,1.043934306130380E+08,2.916297714497890E+06
-2.868527861957990E+07,1.036106766309360E+08,3.075095597655860E+06
-3.159974727070590E+07,1.027454217396070E+08,3.231444883951180E+06
-3.448904788323190E+07,1.017983350964550E+08,3.385220456522840E+06
-3.735087304158320E+07,1.007701525646980E+08,3.536299227962030E+06
-4.018293661685850E+07,9.966167615428240E+07,3.684560245672660E+06
-4.298297570951800E+07,9.847377340216770E+07,3.829884795484040E+06
-4.574875257409640E+07,9.720737669242860E+07,3.972156503408540E+06
-4.847805652394530E+07,9.586348251671980E+07,4.111261435437280E+06
-5.116870581403750E+07,9.444315067572810E+07,4.247088195266880E+06
-5.381854949988610E+07,9.294750342233410E+07,4.379528019849740E+06
-5.642546927060450E+07,9.137772454725740E+07,4.508474872662330E+06
-5.898738125412880E+07,8.973505840797870E+07,4.633825534594680E+06
-6.150223779281100E+07,8.802080890192880E+07,4.755479692357800E+06
-6.396802918740450E+07,8.623633838485020E+07,4.873340024317050E+06
-6.638278540764720E+07,8.438306653539880E+07,4.987312283659310E+06
-6.874457776763230E+07,8.246246916709210E+07,5.097305378805660E+06
-7.105152056421190E+07,8.047607698877890E+07,5.203231450984580E+06
-7.330177267671630E+07,7.842547431487380E+07,5.305005948884460E+06
-7.549353912632590E+07,7.631229772666670E+07,5.402547700307140E+06
-7.762507259347910E+07,7.413823468607990E+07,5.495778980748190E+06
-7.969467489175340E+07,7.190502210330460E+07,5.584625578833710E+06
-8.170069839671260E+07,6.961444485981110E+07,5.669016858546670E+06
-8.364154742826920E+07,6.726833428827650E+07,5.748885818180660E+06
-8.551567958517380E+07,6.486856661103180E+07,5.824169145962460E+06
-8.732160703030110E+07,6.241706133867900E+07,5.894807272289520E+06
-8.905789772547200E+07,5.991577963057540E+07,5.960744418532600E+06
-9.072317661461360E+07,5.736672261892590E+07,6.021928642358380E+06
-9.231612675412250E+07,5.477192969826400E+07,6.078311879530870E+06
-9.383549038938250E+07,5.213347678214730E+07,6.129849982156050E+06
-9.528006997643510E+07,4.945347452891760E+07,6.176502753337310E+06
-9.664872914789140E+07,4.673406653841620E+07,6.218233978214990E+06
-9.794039362224130E+07,4.397742752156690E+07,6.255011451367400E+06
-9.915405205578890E+07,4.118576144477010E+07,6.286807000555540E+06
-1.002887568365160E+08,3.836129965106750E+07,6.313596506798110E+06
-1.013436248192620E+08,3.550629896006040E+07,6.335359920768240E+06
-1.023178380016560E+08,3.262303974857560E+07,6.352081275507860E+06
-1.032106441403630E+08,2.971382401408760E+07,6.363748695460090E+06
-1.040213573072230E+08,2.678097342291250E+07,6.370354401824760E+06
-1.047493583849800E+08,2.382682734519500E+07,6.371894714246340E+06
-1.053940955023600E+08,2.085374087871100E+07,6.368370048848160E+06
-1.059550844083290E+08,1.786408286350890E+07,6.359784912630960E+06
-1.064319087854420E+08,1.486023388940470E+07,6.346147894258430E+06
-1.068242205022620E+08,1.184458429834100E+07,6.327471651256020E+06
-1.071317398049080E+08,8.819532183611250E+06,6.303772893653500E+06
-1.073542554478650E+08,5.787481387927790E+06,6.275072364106390E+06
-1.074916247642440E+08,2.750839502308630E+06,6.241394814534290E+06
-1.075437736757660E+08,-2.879841322712760E+05,6.202768979318300E+06
